PT	AU	BA	CA	GP	RI	OI	BE	Z2	TI	X1	Y1	Z1	FT	PN	AE	Z3	SO	S1	SE	BS	VL	IS	SI	MA	BP	EP	AR	DI	D2	SU	PD	PY	AB	X4	Y4	Z4	AK	CT	CY	SP	CL	TC	Z8	ZB	ZS	Z9	SN	BN	UT	PM
J	Shackleford, MW								Animal communities of an Illinois prairie								ECOLOGY				10				126	U23		10.2307/1940517			1929	1929										21							WOS:000200148300009		
J	Peirson, HB								Leaf-mining insects								ECOLOGY				10				157	158		10.2307/1940519			1929	1929										0							WOS:000200148300011		
J	Wherry, ET								An ecological study of vegetation on Mt Desert Island, Maine								ECOLOGY				10				158	160		10.2307/1940520			1929	1929										0							WOS:000200148300012		
J	Langlois, TH								Breeding habits of the Northern Dace								ECOLOGY				10				161	163		10.2307/1940521			1929	1929										11							WOS:000200148300013		
J	Snoke, AW								The determination of dissolved oxygin with the micro Winkler apparatus of Thompson and Miller								ECOLOGY				10				163	164		10.2307/1940522			1929	1929										3							WOS:000200148300014		
J	[Anonymous]								Combined edition of Clements plant succession and plant indicators								ECOLOGY				10				164	165					1929	1929										0							WOS:000200148300015		
J	Pike, FH								The driving force in organic evolution and a theory of the origin of life								ECOLOGY				10				167	176		10.2307/1932292			1929	1929										3							WOS:000200148300016		
J	Skutch, AF								Early stages of plant succession following forest fires								ECOLOGY				10				177	U29		10.2307/1932293			1929	1929										15							WOS:000200148300017		
J	Rau, P								The habitat and dissemination of four species of Polistes wasps								ECOLOGY				10				191	200		10.2307/1932294			1929	1929										9							WOS:000200148300018		
J	Kenoyer, LA								General and successional ecology of the lower tropical rain-forest at Barro Colorado Island, Panama								ECOLOGY				10				201	222		10.2307/1932295			1929	1929										45							WOS:000200148300019		
J	Allen, WE								The problem of significant variables in natural environments								ECOLOGY				10				223	227		10.2307/1932296			1929	1929										5							WOS:000200148300020		
J	Sweetman, HL								Precipitation and irrigation as factors in the distribution of the Mexican bean beetle Epilachna corrupta Muls								ECOLOGY				10				228	244		10.2307/1932297			1929	1929										6							WOS:000200148300021		
J	Graham, SA								The need for standardized quantitative methods in forest biology								ECOLOGY				10				245	250		10.2307/1932298			1929	1929										3							WOS:000200148300022		
J	Pammel, LH								Soils of Cuba								ECOLOGY				10				251	256		10.2307/1932299			1929	1929										0							WOS:000200148300023		
J	[Anonymous]								Proceedings - Business meetings of the Ecological Society of America at New York City, New York, December 28 and 29, 1928								ECOLOGY				10				259	267					1929	1929										0							WOS:000200148300026		
J	Moore, B								Root competition versus light under forests								ECOLOGY				10				268	268		10.2307/1932303			1929	1929										7							WOS:000200148300027		
J	[Anonymous]								Natural areas set aside in the National Forests of the Rocky Mountains								ECOLOGY				10				268	269					1929	1929										0							WOS:000200148300028		
J	Cahn, AR								The effect of carp on a small lake - The carp as a dominant								ECOLOGY				10				271	U31		10.2307/1929502			1929	1929										48							WOS:000200148300029		
J	Harshberger, JW								Preliminary notes on American snow patches and their plants								ECOLOGY				10				275	281		10.2307/1929503			1929	1929										5							WOS:000200148300030		
J	Cook, WC								A bioclimatic zonation for studying the economic distribution of injurious insects								ECOLOGY				10				282	293		10.2307/1929504			1929	1929										18							WOS:000200148300031		
J	Segelken, JG								The determination of light intensity								ECOLOGY				10				294	297		10.2307/1929505			1929	1929										2							WOS:000200148300032		
J	Shelford, VE; Kunz, J								Use of photoelectric cells for light measurement in ecological work								ECOLOGY				10				298	311		10.2307/1929506			1929	1929										7							WOS:000200148300033		
J	MacKinney, AL								Effects of forest litter on soil temperature and soil freezing in autumn and winter								ECOLOGY				10				312	321		10.2307/1929507			1929	1929										27							WOS:000200148300034		
J	Sullivan, KC								Notes on the aquatic life of the Niangua River Missouri, with special reference to insects								ECOLOGY				10				322	325		10.2307/1929508			1929	1929										2							WOS:000200148300035		
J	Conard, HS; Galligar, GC								Third survey of a Long Island Salt Marsh								ECOLOGY				10				326	336		10.2307/1929509			1929	1929										6							WOS:000200148300036		
J	Steggerda, M								The relation of domestic fowls to climate								ECOLOGY				10				337	342		10.2307/1929510			1929	1929										3							WOS:000200148300037		
J	Hanson, HC								Intensity of grazing in relation to proximity to isolation transects								ECOLOGY				10				343	346		10.2307/1929511			1929	1929										1							WOS:000200148300038		
J	Korstian, CF								The ecological basis of silviculture								ECOLOGY				10				347	350		10.2307/1929512			1929	1929										0							WOS:000200148300039		
J	Mirov, NT								Distribution of vegetation of Olhon Island, Lake Baikal Eastern Siberia								ECOLOGY				10				351	353		10.2307/1929513			1929	1929										0							WOS:000200148300040		
J	Gates, FC								Heat and the flowering of Utricularia resupinata								ECOLOGY				10				353	354		10.2307/1929514			1929	1929										2							WOS:000200148300041		
J	Allen, AE								Influence of Cladonia ground cover on the establishment of seedlings								ECOLOGY				10				354	355		10.2307/1929515			1929	1929										12							WOS:000200148300042		
J	Gray, HE								Construction of a psychrometer for small spaces								ECOLOGY				10				355	358		10.2307/1929516			1929	1929										4							WOS:000200148300043		
J	Ashe, WW								Virgin white pine area as part of Aliegheny National Forest								ECOLOGY				10				358	359		10.2307/1929517			1929	1929										0							WOS:000200148300044		
J	[Anonymous]								Research on tsetse fly control in Africa								ECOLOGY				10				359	U37					1929	1929										0							WOS:000200148300046		
J	[Anonymous]								Louisiana State University Biological Field Laboratory								ECOLOGY				10				359	359					1929	1929										0							WOS:000200148300045		
J	Cottam, WP								Man as a biotic factor illustrated by recent floristic and physiographic changes at the Mountain Meadows, Washington County, Utah								ECOLOGY				10				361	363		10.2307/1931143			1929	1929										1							WOS:000200148300047		
J	Shreve, F								Changes in desert vegetation								ECOLOGY				10				364	373		10.2307/1931144			1929	1929										27							WOS:000200148300048		
J	Haig, IT								Accuracy of quadrat sampling in studying forest reproduction on cut-over areas								ECOLOGY				10				374	381		10.2307/1931145			1929	1929										6							WOS:000200148300049		
J	Shelford, VE; Eddy, S								Methods for the study of stream communities								ECOLOGY				10				382	391		10.2307/1931146			1929	1929										18							WOS:000200148300050		
J	Campbell, RS								Vegetative succession in fhe Prosopis sand dunes of southern New Mexico								ECOLOGY				10				392	398		10.2307/1931147			1929	1929										30							WOS:000200148300051		
J	Stevens, BA								Ecological observations on Callianassidae of puget sound								ECOLOGY				10				399	405		10.2307/1931148			1929	1929										18							WOS:000200148300052		
J	Gleason, HA								The significance of Raunkiaer's law of frequency								ECOLOGY				10				406	408		10.2307/1931149			1929	1929										39							WOS:000200148300053		
J	Kenoyer, LA								Plant physiognomy								ECOLOGY				10				409	414		10.2307/1931150			1929	1929										4							WOS:000200148300054		
J	Waller, AE								Origin of cultivated plants as illustrated by a sedge								ECOLOGY				10				415	419		10.2307/1931151			1929	1929										0							WOS:000200148300055		
J	Worley, LG								The marine rotifer Brachionus mulleri subjected to salinity changes								ECOLOGY				10				420	426		10.2307/1931152			1929	1929										2							WOS:000200148300056		
J	Jewell, ME; Brown, HW								Studies on northern Michigan Bog Lakes								ECOLOGY				10				427	475		10.2307/1931153			1929	1929										26							WOS:000200148300057		
J	Stallard, H								Secondary succession in the climax forest formations of northern Minnesota								ECOLOGY				10				476	547		10.2307/1931154			1929	1929										15							WOS:000200148300058		
J	Johnson, CE								Presence and absence of animals								ECOLOGY				10				550	551		10.2307/1931156			1929	1929										0							WOS:000200148300060		
J	Juday, C								Animal life in inland waters								ECOLOGY				10				551	552		10.2307/1931157			1929	1929										0							WOS:000200148300061		
J	Taylor, WP								Our Federal lands								ECOLOGY				10				554	555		10.2307/1931159			1929	1929										0							WOS:000200148300063		
J	Blomquist, HL								The relation of capillary cavities in the Jungermanniaceae to water absorption and storage								ECOLOGY				10				556	557		10.2307/1931160			1929	1929										5							WOS:000200148300064		
J	[Anonymous]								Forest service policy covering preservation of natural areas								ECOLOGY				10				557	558					1929	1929										0							WOS:000200148300065		
J	[Anonymous]								National Park Standards								ECOLOGY				10				558	558					1929	1929										0							WOS:000200148300066		
J	Cooper, WS								Seventeen years of successional change upon Isle Royale, Lake Superior								ECOLOGY				9				1	5		10.2307/1929536			1928	1928										7							WOS:000200148200001		
J	Fisher, RT								Soil changes and silviculture on the Harvard Forest								ECOLOGY				9				6	11		10.2307/1929537			1928	1928										20							WOS:000200148200002		
J	Dubos, RJ								Influence of environmental conditions on the activities of cellulose decomposing organisms in the soil								ECOLOGY				9				12	27		10.2307/1929538			1928	1928										13							WOS:000200148200003		
J	Pessin, LJ								Mycorrhiza of Southern pines								ECOLOGY				9				28	33		10.2307/1929539			1928	1928										2							WOS:000200148200004		
J	McColloch, JW; Hayes, WP; Bryson, HR								Hibernation of certain scarab oe ids and their tiphia parasites								ECOLOGY				9				34	42		10.2307/1929540			1928	1928										5							WOS:000200148200005		
J	Hosley, NW								Red squirrel damage to coniferous plantations and its relation to changing food habits.								ECOLOGY				9				43	U9		10.2307/1929541			1928	1928										3							WOS:000200148200006		
